0000000204|2017-12-28T15:25:03.000+01:00|CLIE|carte bancaire|bonjour madame, je souhaiterais changer ma carte bancaire actuelle par une gold mastercard. est-ce possible et pouvez-vous me donner la difference de prix. merci d'avance. bien cordialement. XXXXXXX XXXXXXXXX
0000000205|2017-12-13T12:18:18.000+01:00|CLIE|explication prelevement|bonjour, pouvez vous me dire a quoi correspond le prelevement sepa du N decembre de NN€ car j ai cherche mais je ne vois pas qui est cet organisme ? par avance je vous remercie pour votre retour cordialement XXXXXX XXXXXX
0000000205|2017-12-13T16:31:44.000+01:00|CLIE|re: re: explication prelevement|merci beaucoup pour votre retour. non je n ai jamais souscrit a ce type de pret, je vais regarder de plus pret car a l exception d un achat ou N sur internet je n ai rien souscrit. cordialement
0000000206|2017-12-18T22:35:29.000+01:00|CLIE|virement dgfip|bonsoir, pouvez vous me confirmer que le virement a bien ete effectue ? cdlt
0000000207|2017-12-01T18:03:45.000+01:00|CLIE|re : re: votre demande du service etalis|bonjour, la signature a l'air d'avoir fonctionne. concernant le justificatif de domicile, vous en trouverez un en pj. cordialement, XXXXXXX XXXXXX
0000000209|2017-12-14T11:26:40.000+01:00|CLIE|devis assurance scooter|"bonjour avez vous fait le devis d'assurance pour le scooter? pouvez vous nous l'envoyer par mail svp a ""MAIL "" merci bonne journee cordialement mme XXXXX"
0000000209|2017-12-14T11:26:42.000+01:00|CLIE|devis assurance scooter|"bonjour avez vous fait le devis d'assurance pour le scooter? pouvez vous nous l'envoyer par mail svp a ""MAIL "" merci bonne journee cordialement mme XXXXX"
0000000209|2017-12-14T13:34:00.000+01:00|CLIE|devis assurance scooter|"bonjour avez vous fait le devis d'assurance pour le scooter? pouvez vous nous l'envoyer par mail svp a ""MAIL "" merci bonne journee cordialement mme XXXXX"
0000000210|2017-12-04T10:20:11.000+01:00|CLIE|achat voiture|bonjour, comme je vous ai dit nous avons l'acte definitif de notre maison le NN decembre a NNh. le notaire nous fera un virement de NNNNNN eur sur notre compte. nous avons reserver un vehicule dont la livraison est prevu le NN decembre en apres midi. je viens d'appeler le notaire il fait le virement le jour meme voir le lendemain donc on aura l'argent sous NN a NNh heure cela depend des banques qui m'a dit. donc peut on prendre rdv le mardi NN decembre pour avoir un cheque de banque ou virement le plus rapide pour que peugeot ai cela le NN decembre et nous ferons egalement le virement avec vous des prets immobilier ainsi que vos N prets credit mutuel. par contre faut il qu'on soit la tous les deux car mon mari sera au travail ou il me fait procuration. merci de votre comprehension un rdv entre Nh et NN h le mardi NN decembre. merci beaucoup cordialement mme XXXXX PHONE(vous pouvez m'appeler le matin avant NNh) merci
0000000211|2017-12-15T10:33:37.000+01:00|CLIE|plafond|bonjour mr XXXXXXXXX pouvez vous augmentez le plafond de virement pour NN h car j'aimerais faire le virement pour la voiture de NN NNN eur plus un virement de NNNN eur a ma mere qu'lle nous avais preter. merci cordialement nouveau numero de fixe a modifier PHONEmerci mme XXXXX
0000000212|2017-12-12T12:09:05.000+01:00|CLIE|prelevement et devis assurance scooter|bonjour pouvez vous faire les prelevements d'hier car on a NNN eur qui arrive vendredi ainsi qu'un remboursement de veolia de NNN euros en cours et argent de maison fin de semaine. pouvez nous faire un devis pour une assurance de scooter peugot kisbee Nt je vous adresse ci joint la carte grise que nous voulons assurer a partir de samedi si on a l'argent samedi. merci cordialement mme XXXXX XXXXXXX
0000000212|2017-12-12T16:00:26.000+01:00|CLIE|re: re: prelevement et devis assurance scooter|monsieur XXXXX XXXXXX qui le conduira le scooter merci
0000000213|2017-12-17T11:34:34.000+01:00|CLIE|reiliation habitation retiers|bonjour pouvez vous transmettre l'attestation pour resilier l'assurance habitation de la maison a retiers ,merci . cordialement mme XXXXX
0000000214|2017-12-20T20:17:14.000+01:00|CLIE|resiliation voiture laguna|bonjour, pouvez vous transmettre aux assurances pour resilier l'assurance auto pour la laguna. merci cordialement mme XXXXX
0000000215|2017-12-08T07:39:34.000+01:00|CLIE|numero virtualis|bonjour monsieur XXXXXX j'ai regle une commande avec un numero virtualis. un fournisseur doit me faire un remboursement et me dit qu'il utilisera ce numero de carte. comme il s'agit d'un numero ephemere est ce que cela pose probleme ? je vous remercie de votre reponse bien cordialement madame le XXXX
0000000215|2017-12-08T11:05:49.000+01:00|CLIE|re: re: numero virtualis|merci beaucoup de votre reponse et si l'on ne se rencontre pas les semaines a venir, je vous souhaite de tres bonnes fetes de fin d'XXXXe.
0000000216|2017-12-12T11:36:41.000+01:00|CLIE|divers renseignements|bonjour je prends connaissance du message relative a la fiscalite des pel a compter du Ner janvier, pouvez vous m indiquer en quoi un pel serait interessant pour moi. quelle duree de blocage quel rendement et quelle obligation de versement sur le pel. j ai potentiellement un projet d achat de terrain de loisir (type terrain agricole) le pel est il un outil interessant pour ce type de projet? (a court ou moyen terme)? par ailleurs je vous avais adresse un message il y a quelques temps concernant notte emprunt habitation en vous indiquant notre souhait de renegocier ce dernier. je souhaiterai que vous nous fassiez une proposition ecrite (nous ne souhaitons pas de rdv pour le moment). vous remerciant par avance de votre retour. cordialement v XXXXXX
0000000217|2017-12-29T10:29:30.000+01:00|CLIE|remise de cheques|bonjour, le NN/NN/NNNN, j'ai fais une remise de N cheques sur mon compte (N de NNN € et l'autre de NNN € soit NNN € au total. dans la foulee, j'ai fais une remise de N cheques (NN+NN €) sur le compte de ma fille XXXXX pour un total de NN €. ces sommes ne sont pas encore sur les comptes. j'espere qu'elles seront prises en compte sur l'arrete au NN/NN/NNNN. dans l'attente de vous lire. bien cordialement. ng
0000000218|2017-12-28T11:26:05.000+01:00|CLIE|re : re: compte courant|bonjour, comme convenu avec justine gourves, je reviens vers vous parce que j'ai eu des frais de commission d'un montant de N euros. le NN novembre, les prelevements de cheques et mon virement se sont croises le meme jour. cordialement mlle XXXXXXX XXXXXXXX
0000000219|2017-12-10T21:11:05.000+01:00|CLIE|especes|bonsoir, j'ai remis au gab NNN€ samedi en debut d'apres-midi. merci de faire passer les prelevements vu que l'argent sur mon compte du coup que mercredi. merci d'avance. cordialement mlle XXXXXXX XXXXXXXX
0000000222|2017-12-09T13:14:02.000+01:00|CLIE|assurance|mr XXXXXX, je vous demanderez de bien vouloir me fixer un rdv afin d’etudier plus finement la proposition que vous me faite .cela du a mes probleme physique deja present. bonne fetes de fin d’XXXXe, bien cordialement mr XXXXXXXX e.
0000000223|2017-12-09T08:19:53.000+01:00|CLIE|re : re: re decouvert autorise|mr XXXXXX, je me permets de revenir vers vous car je n'ai toujours pas recu les documents cites lors de notre dernier echange. bien cordialement, mr XXXXXXXX
0000000224|2017-12-06T19:15:53.000+01:00|CLIE|dossier mutuelle s.baczynski|bonsoir madame le XXXX, voici les derniers documents concernant mon inscription au rsi et mon dernier decompte cpam du debut NNNN. je n'arrive pas a demeler le fait que je affilie a une caisse ou une autre, mais je percois une pension cnracl et cela suffit a prouver mon rattachement a la cpam. des que possible, je joindrai la cpam pour confirmation. bien a vous. XXXXXXXX XXXXXXXXX
0000000225|2017-12-13T16:49:47.000+01:00|CLIE|perp|bonjour, pour faire suite a notre entretien, je vous confirme ma demande de versement de NNNNN € sur le perp previ horizons, repartis de meme qu'en NNNN, soit NN% fonds en euros et NN% sci capimmo. merci bien cordialement g. XXXXX
0000000225|2017-12-14T14:23:17.000+01:00|CLIE|re : re: perp|bonjour, en pj, le document signe bien cordialement g. XXXXX
0000000227|2017-12-15T10:30:36.000+01:00|CLIE|changement de situation|bonjour je viens a vous pour vous prevenir que j ai signer un cdi lundi dernier a laita even enfin ouffff aussi j'aurai aimer transfere un peut d argent pour mon frere en algerie ce mois si il m'a envoyer son rib il est dans une banque bea donc c est pour savoir les demarches a suivre ps mon sans contact sur ma carte bancaire marche plus merci cordialement pour le salaire en faite c est entre NNNN et NNNN net on se qui concerne mon cdi
0000000227|2017-12-15T12:26:58.000+01:00|CLIE|re: re: changement de situation|merci cordialement
0000000229|2017-12-06T23:11:34.000+01:00|CLIE|credit conso|bonjour, vous m aviez parle d une possibilite de pret. pourriez vous m indiquer les modalites pour un pret d environ NNNN€, pour des depenses imprevues a venir.... en vous remerciant par avance. cordialement mme le XXXXXX
0000000229|2017-12-13T17:09:49.000+01:00|CLIE|re : re: credit conso|bonjour, je reviens vers vous pour savoir a quel moment je pouvais passer pour la signature du pret. en vous remerciant mme le XXXXXX 
0000000230|2017-12-19T10:26:03.000+01:00|CLIE|demande virement|"bonjour, j'ai achete un vehicule aux encheres, il faut cependant leur realiser le virement pour recuperer le vehicule. je vous transmet en piece jointe les coordonees bancaire du groupe afin de leur verser la somme manquante: NNNN€ , il faut preciser lors du virement qu'il s'agit du "" lot NNN, vente du NN/NN/NNNN "" , il faudra donc sur les NN NNN€ du credit rembourser par anticipation NNNN€. bonne reception cordialement XXXXXXX XXXXXXXX"
0000000231|2017-12-10T17:34:21.000+01:00|CLIE|pret auto|bonjour, j'ai trouve un vehicule chez un particulier. j'ai ete l'essayer ce jour, avec le ct ok. j'ai negocier a NNNN€ la voiture, il s'agit d'une citroen cN XXXXe NNNN. je souhaiterais donc un pret de NNNN€ pour couvrir le vehicule ainsi que la carte grise. il faudrait debloquer les fonds et realiser un cheque de banque pour vendredi prochain dans la mesure du possible. n'etant pas souvent disponible compte tenu de ma mutation sur la region parisienne, je serais sur chartres de mercredi apres-midi a vendredi inclus. je vous ajoute en piece-jointe les bulletins de salaires plus recents que ceux communiques en agence. cordialement XXXXXXX XXXXXXXX
0000000231|2017-12-12T13:35:01.000+01:00|CLIE|re : re: pret auto|bonjour, sur une periode de N ans. merci cordialement XXXXXXX XXXXXXXX
0000000232|2017-12-03T16:10:09.000+01:00|CLIE|reglement anticipe pret|bonjour, je souhaite regler par anticipation mon pret en cours avec mon solde disponible sur le compte cheque. merci
0000000233|2017-12-26T10:28:54.000+01:00|CLIE|virement beneficiaire enregistre|bonjour, serait-il possible de realiser N virementz : - N a NNNN€ pour adrien XXXXXXXX -N a NNNN€ pour james XXXXXXXX merci a vous
0000000236|2017-12-10T15:50:45.000+01:00|CLIE|livret jeune - eliot allix|bonjour, mieux vaut tard que jamais! voici : - l'extrait d'acte de naissance de XXXXX - un justificatif de domicile recent merci pour vos maintes relances et desolee d'avoir tarder autant :-) XXXXX XXXXX
0000000237|2017-12-17T21:52:13.000+01:00|CLIE|livret jeune eliot|bonjour, voici les documents demandes pour l'ouverture du livret jeune pour XXXXX. XXXXX
0000000238|2017-12-21T19:11:32.000+01:00|CLIE|cartes vertes assurance NNNN|bonjour suite a notre entretien telephonique de mardi dernier , je vous informe que je n ai toujours pas recu les cartes vertes de nos vehicules . que dois je faire ? cdlt XXXXXXXXX XXXXX
0000000239|2017-12-14T10:15:20.000+01:00|CLIE|retirer des liquidites sur previ option|bonjour madame nous aurons surement besoin d'ici N-N mois de retirer de l'argent a partir d'un de nos previ-option. pouvez vous nous dire s'il y a un delai a partir du moment ou on vous fait la demande pour que l'argent soit disponible sur notre compte ? si oui il et de combien de temps ? merci de votre reponse. cordialement XXXXXXXXX le XXXXX
0000000240|2017-12-04T15:42:57.000+01:00|CLIE|naissance et demande de pret|"bonjour mr XXXXXX, j'espere que ce message vous trouvera en pleine forme. je suis l'heureux papa d'un petit garcon qui se prenomme hugo et qui est ne le NN novembre dernier. lui et sa maman se portent a merveille. vous serait-t-il possible de mettre en place un decouvert exceptionnelle ? afin que les echeances qui se presenteront dans les jours a XXXir puissent etre honorees sachant qu'au NN de ce mois-ci, au plus tard, un virement de NNN € sera porte au credit de mon compte courant. je souhaite egalement vous rencontrer pour solliciter un pret d'un montant compris entre NNNN et NNNN € pour faire face aux depenses inherentes a l'arrivee d'un nouveau ne. j'aimerai savoir, si cela est necessaire et possible, que vous mettiez les echeances du lep et/ou du pel ""en suspension"" pour financer les echeances mensuelles de ce pret. dans l'attente de vous rencontrer afin que nous puissions echanger a ce sujet, je reste a votre disposition pour toute autre information. cordialement. XXXXXXXX XXXXXXX"
0000000241|2017-12-19T17:29:29.000+01:00|CLIE|rib la banque postale|bonjour, comme convenu je vous envoie mon nouveau rib. merci. cordialement. XXXXXXXX XXXXX
0000000243|2017-12-26T19:28:56.000+01:00|CLIE|suravenir assurances|"madame XXXXXXX XXXXXXXXX j'ai recu ce jour un courrier de suravenir assurances, qui suite au sinistre de ma laguna qui se trouve hors service. me donne l'information que "" notre expert a constate un depassement de mon forfait kilometrique"" sur un vehicule hors service. comment a t'il pue faire une t'elle erreur. je vous transmet les preuves car je gardes tous mes tikets de caisses et d'ailleurs vous avez en votre possessions mes relever bancaires. je vous demande de faire le necessaire aupres de l'assurance car le vehicule va partir a la destruction.veuillez recevoir madame XXXXXXX mes sinceres salutations."
0000000244|2017-12-27T08:12:21.000+01:00|CLIE|decouvert|monsieur, comme vous pouvez le constater mon decouvert est un peu haut mais j'attends un virement de NNN euro de la secu plus un de NNN euro et je vous demande si toutefois cela a un peu de retard d'accepter les prochainpaiement qui auront lieux en debut d'XXXXe. je sais c'est un peu loin mais je prefere vous prevenir maintenant car je me deplace cette semaine et je n'aurais pas acces a un ordinateur pour verifier mes comptes. en vous souhaitant une bonne fete de fin d'XXXXe cordialement mr XXXXXXX
0000000245|2017-12-10T14:52:45.000+01:00|CLIE|carte gold et modifications de plafond de virement|bonjour, j ai recu une offre pour une carte gold sans frais supplementaire et j ai renvoye le document signe pour l'obtenir au renouvellement de ma carte (expiration NN/NNNN). par ailleurs, j aimerais modifier les plafonds mensuels/journaliers de mes virements car je suis aujourd'hui bloque. j aimerais notamment faire passer mon virement du NN du mois a NNNN€. je vous remercie pour votre retour. cordialement XXXXXX XXXXXX
0000000246|2017-12-22T15:25:09.000+01:00|CLIE|demande de virement|bonjour, je vous prie de trouver en piece jointe une demande de virement a effectuer sur le compte de mon mari avant le NN/NN/NNNN. je vous remercie pour votre retour. cordialement, XXXXXX XXXXXX
0000000247|2017-12-29T15:44:55.000+01:00|CLIE|changement d'adresse|bonjour, par le present message, je vous fais part de mon changement d'adresse. nouvelle adresse : NN rue des cailles - NNNNN coueron. bonne reception, cordialement. XXXXXXX le XXX.
0000000249|2017-12-29T15:43:10.000+01:00|CLIE|virement|bonjour j'attends toujours mon virement de NNNNN€, ce matin la comptable du nhc de strasbourg m'a affirmee qu'il avait bien ete pris en compte et qu'il allait arriver ces jours-ci.....! je vous souhaite une belle nouvelle annee XXXXXXX de XXXX
0000000250|2017-12-22T11:06:43.000+01:00|CLIE|virement de NNNNN€|bonjour je recevrai un deuxieme virement de NNNNN€ le NN decembre, donc il n'y aura pas de soucis ulterieurement. par contre il se peut que je sois encore un petit peu a decouvert pour cette periode de noel cordialement XXXXXXX de XXXX
0000000252|2017-12-27T09:32:06.000+01:00|CLIE|transfert previ retraite vers compte courant|bonjour monsieur XXXXXXXXXX, merci de faire un transfert de NNN,NN € du previ-retraiteCBvers le compte courant. cordialement denis XXXXXX
0000000253|2017-12-28T19:44:48.000+01:00|CLIE|re : pieces a fournir|bonsoir, vous devriez pouvoir telecharger l'ensemble des documents demandes par ce lien we transfer. il manque nos bulletins de salaire de decembre dernier, nous ne les avons pas avec nous sur brest. nous vous les enverrons en fin de semaine prochaine, une fois de retour chez nous. si toutefois des pieces venaient a manquer ou le lien a ne pas fonctionner, je vous remercie de bien vouloir nous prevenir. https://we.tlCONTRACT_NUMBERen vous remerciant de votre disponibilite ce matin, nous vous souhaitons une bonne fin d'annee. bien cordialement XXXXXX XXXXXX
0000000254|2017-12-10T23:46:09.000+01:00|CLIE|re : re: suite pret immobilier|bonjour, notre offre pour un appartement a NNN NNN euros (+ frais de notaire) a ete accepte et nous devrions signer le compromis la semaine prochaine. nous allons faire appel a un courtier mais il semble peu probable que le cmb fasse des banques sollicitees par ce courtier parisien. nous souhaitons toutefois continuer a echanger sur ce projet avec vous. aussi pourriez-vous m'indiquer les documents necessaires a l'etablissement d'une proposition de pret de votre part en prenant en compte les elements suivants: - apport de NNN NNN euros - assurance a NN% chacun, mon conjoint travaille au ministere de la justice et est assimile fonctionnaire, je suis, pour ma part, fonctionnaire. je vous remercie de l'attention que vous preterez a notre demande. bien cordialement XXXXXX XXXXXX XXXXX et XXXXXX XXXXX
0000000254|2017-12-12T11:06:12.000+01:00|CLIE|re : re: re : re: suite pret immobilier|bonjour, merci de votre reponse. y -a-t-il des documents supplementaires que je dois vous transmettre? et quel sera le delai de validite de votre proposition? bien cordialement XXXXXX XXXXXX
0000000255|2017-12-01T05:42:57.000+01:00|CLIE|re : pret|bonjour madame XXXXXXXX parfait, je vous remercie. bon week-end. m. XXXXXXX
0000000256|2017-12-15T08:07:38.000+01:00|CLIE|paiement rejeter par ma banque|bonjour, je viens de recevoir un mail d'orange pour un non paiement de facture. pouvez-vous savoir pourquoi cette facture (je pense de N,NN euros) a ete rejetee?? cordialement mme XXXXXX
0000000257|2017-12-15T08:18:02.000+01:00|CLIE|pieces jointes|je vous envoie les copies du mail et de la facture merci mme XXXXXX
0000000258|2017-12-15T18:46:08.000+01:00|CLIE|succession de monmari|bonjour, pour finir le releve sur le compte joint n'est pas si clair que ca. par exemple , pourquoi N fois NNN,NN. cordialement a vendredi mme XXXXXX
0000000261|2017-12-16T10:56:46.000+01:00|CLIE|assurance scenic|rebonjour XXXXXX, suravenir assistance viennent de me rappeler. ils ont eu suravenir assurance en ligne et apparemment ils ne trouvent pas non plus mon dossier. ils prennent tout de meme le depannage mais sous reserve de facturation. merci (au cas ou..) de bien vouloir m'adresser une confirmation par ecrit que mon scenic est bel et bien toujours assure avec l'assurance depannage. merci pour votre reactivite de ce matin ! bon weekend a vous XXXXXX XXXXXX
0000000261|2017-12-16T19:31:05.000+01:00|CLIE|re : re: assurance scenic|merci beaucoup!!!!
0000000262|2017-12-29T13:07:29.000+01:00|CLIE|assurance animaux|bonjour XXXXXX, est ce que vous faites une assurance pour les animaux egalement? pouvez-vous e donner votre adresse mail cmb.fr? ce sera plus pratique que de devoir me connecter sur le site de la banque. merci! XXXXXX
0000000263|2017-12-11T13:55:50.000+01:00|CLIE|re : expedition carte gold et chequier cpte joint|bonjour, voici en pj ma carte d'id, concernant l'expedition de ma carte bancaire, je ne l'ai toujours pas recu, et concernant le virement mensuel pour le loyer a century, je ne peux pas le reaXXXXr de facon automatique, il faut que j'y pense tous les mois, y'a til un moyen pour eviter cela? cordialement, XXXX XXXXXX
0000000264|2017-12-11T13:52:17.000+01:00|CLIE|carte gold + virement mensuel loyer|bonjour mme XXXXX, j'avais rencontre votre remplacante pdt votre absence, nous avions cree un compte joint avec mon ami m. XXXXXXXXXX, une carte gold devait etre creee, est il possible de nous l'envoyer a domicile, adresse : N rue maurice duhamel NNNNN brest, deuxiemement, etant dans les papiers, je ne sais plus si j'avais vu avec votre remplacante le virement mensuel de NNN euros pour le loyer a century NN. je ne le vois pas dans mes prochains virements, et le site me dit que la somme est trop importante pour reaXXXXr un virement mensuel (au Ner de chaque mois). je vous remercie, XXXX XXXXXX
0000000264|2017-12-11T13:57:20.000+01:00|CLIE|re : carte gold + virement mensuel loyer|re bonjour, je suis desole je n'avais pas vu que mme schmidt avait pris en compte une partie de mes requetes (j'avais un mail de sa part). demeure le probleme du virement automatique de NNN euros au Ner de chaque mois a century NN. bonne journee, XXXX XXXXXX
0000000265|2017-12-30T12:59:21.000+01:00|CLIE|voyage japon|bonjour, nous voyageons au japon du NN au NN janvier NNNN. serait il possible de reaXXXXr un echange d'euros en yen avant notre depart ? NNN euros ? quel est votre taux de change? serait il possible de retirer cet argent dans une agence de brest ? cordialement, bonnes fetes XXXX XXXXXX
0000000266|2017-12-22T10:29:43.000+01:00|CLIE|devis et proposition financement et assurance vehicule|bonjour madame XXXXXX, nous sommes sur le point d'acquerir un nouveau vehicule et nous cherchons des offres de financement avec ou sans assurance. pourriez-vous me faire une ou plusieurs propositions de pret pour NNNNN euro? cordialement, XXXX-XXXXXXXX XXXXXXXXX
0000000267|2017-12-04T09:10:25.000+01:00|CLIE|carte bancaire|bonjour, apres reflexion , je ne souhaites pas renouveler ma carte bancaire qui expire en NN/NNNN. je vous remercie de faire le necessaire pour ne pas reconduire cette carte. bien cordialement. mme le XXX
0000000270|2017-12-24T17:36:20.000+01:00|CLIE|opposition|bonjour, je voudrais faire opposition sur des prelevements trimestriels au profit de la snspp pats d'un montant de NN,NN € chacun et dont le prochain doit avoir lieu le Ner mars. pourriez-vous m'indiquer la XXXXhe a suivre. merci
0000000271|2017-12-18T16:50:23.000+01:00|CLIE|chequier|bonjour je suis passe vous rendre visite lors de ma derniere venue en bretagne debut novembre et ai notamment commande un nouveau chequier que vs deviez me faire parvenir par voie postale. toujours aucune nouvelle. a t il ete expedie ? merci de votre retour. jfXXXXX (PHONE
0000000273|2017-12-19T16:14:51.000+01:00|CLIE|assurance automobile|bonjour, suite a notre conversation je vous transmet la fiche de renseignement qu' mma ma envoye. de
0000000273|2017-12-19T16:19:04.000+01:00|CLIE|re : assurance automobile|je vous le renvoie je ne suis pas sur que le fichier soit passe la premiere fois. cordialement 
0000000274|2017-12-27T11:46:55.000+01:00|CLIE|annulation message precedent.|re/bonjour. veuilXXX ne pas tenir compte de mon message precedent car j'ai fais la modification directement sur mon espace internet. merci. XXXXXX XXXXX.
0000000275|2017-12-27T10:12:12.000+01:00|CLIE|rectification des virements.|bonjour, suite a quelques petits changements, pouvez vous modifier le virement en faveur de ma fille : alexia NNN au lieu de NNN merci. XXXXXX XXXXX.
0000000276|2017-12-01T10:18:58.000+01:00|CLIE|re : re: ouverture d'un livret suite naissance|bonjour, voici les documents pour l'ouverture du livret de XXXX. je n'ai pas de justificatif de domicile de moins de N mois, la derniere facture edf a nos N noms est de janvier NNNN. bonne reception. cordialement, XXXXXX XXXXXX
0000000276|2017-12-01T10:19:46.000+01:00|CLIE|re : re: ouverture d'un livret suite naissance|bonjour, voici les documents pour l'ouverture du livret de XXXX. je n'ai pas de justificatif de domicile de moins de N mois, la derniere facture edf a nos N noms est de janvier NNNN. bonne reception. cordialement, XXXXXX XXXXXX
0000000276|2017-12-01T10:31:27.000+01:00|CLIE|re : re: ouverture d'un livret suite naissance|bonjour, voici les documents pour l'ouverture du livret de XXXX. je n'ai pas de justificatif de domicile de moins de N mois, la derniere facture edf a nos N noms est de janvier NNNN. bonne reception. cordialement, XXXXXX XXXXXX
0000000276|2017-12-04T09:55:55.000+01:00|CLIE|re : re: re : re: ouverture d'un livret suite naissance|bonjour, voici notre derniere facture de telephone/internet comme justificatif de domicile. cordialement, XXXXXX XXXXXX
0000000277|2017-12-02T17:44:31.000+01:00|CLIE|cb mastercard gold|bonjour, j'ai souscrit en debut d'annee un contrat pour une cb mastercard gold en profitant d'un tarif preferentiel qui la mettait au prix de la mastercard standard pendant un an. ce delai etant ecoule, je souhaite a partir de janvier, revenir a une mastercard standard. merci de faire le necessaire. cordialement, XXXXXX XXXXXX
0000000277|2017-12-05T10:48:55.000+01:00|CLIE|re : re: cb mastercard gold|bonjour mr XXXXXXX, entendu, je vous confirme mon accord pour une carte access mastercard. cordialement, d XXXXXX.
0000000278|2017-12-26T19:53:36.000+01:00|CLIE|veranda de NN mN|bonjour, je souhaite assurer ma veranda de NNmN elle est composee de N grandes baies vitrees, toiture en ardoise et plancher en bois l ancienne veranda faisait NmN. merci de faire suivre je vous souhaites de bonnes fetes cordialement mme XXXXXX XXXXXXXXX
0000000279|2017-12-22T09:00:26.000+01:00|CLIE|carte bleue recu sans demande|bjr jai recu par courrier une carte bancaire que je n ai jamais commandee. la mienne est valable jusque mai NNNN. et celle recue jusque juin NNNN. que s est il passee? je ne veux pas qu on me la facture si je n ai pas de besoin merci
0000000280|2017-12-13T16:57:04.000+01:00|CLIE|cheque de banque + assurance|bonjour, j'aurais besoin d'un cheque de banque de NNNN€ pour l'achat d'un vehicule. l'ordre doit etre a babayan armen. de plus, ce vehicule remplacera mon ancien vehicule accidente. comment faire rapidement ce changement au niveau de l'assurance ? merci d'avance cordialement XXXXXXXXXX XXXXXXXXX
0000000280|2017-12-14T17:04:15.000+01:00|CLIE|re : cheque de banque + assurance|re-bonjour, l'immatriculation du nouveau vehicule est eb-NNN-wz. je recupere le vehicule demain midi. cordialement
0000000281|2017-12-22T12:35:10.000+01:00|CLIE|resiliation du contrat d'assurance habitation de wendy diruit|bonjour mme XXXXXXXX , vous trouverez en p.j l'attestation de residence de wendy XXXXXX. elle a quitte sont logement de boulogne/mer le NN/NN/NNNN. pouvez vous resilier sont contrat d'assurance habitation svp. la suite de ses etudes , pour cette annee , se deroulera a l'ubo de brest et elle ne prendra pas d'autre appartement. pour toutes informations complementaires je serai joignable sur mon portable (PHONE. bonnes fetes de fin d’annee a l'avance merci. cordialement. XXXX XXXXXX
0000000281|2017-12-27T12:02:24.000+01:00|CLIE|re : re: resiliation du contrat d'assurance habitation de wendy diruit|bonjour, merci beaucoup. bonne et heureuse annee NNNN. XXXX XXXXXX
0000000282|2017-12-12T09:15:10.000+01:00|CLIE|echeance pret immobilier|bonjour XXXXXXXX, l'echeance du pret immo vient de passer! est-ce normal que le montant soit presqu'a la hauteur de l'echeance totale ? NNN € environ alors que le montant des fonds n'ont ete que de NNNNN € a peine! vous pouvez me joindre a la maison jusque NNhNN et apres je suis au boulot. bonne journee cordialement mme XXXXXXX
0000000284|2017-12-27T16:45:56.000+01:00|CLIE|debloquer mot de pass|bonjour madame XXXXXXX, j'aurais besoin de votre aide pour debloquer le mot de pass de ma mere : mme XXXXXX annick sur son compte bancaire pour pouvoir de nouveau y acceder. je vous en remercie par avance. je vous prie de croire ,madame, en mes sentiments les meilleurs.
0000000285|2017-12-21T04:48:25.000+01:00|CLIE|autorisation de decouvert|bonjour. j ai fait l effort de ne pas depasser mon decouvert mais je vous ai demande de faire un petit geste en retour ou au moins m autoriser exceptionnellement un decouvert de NNN€ pour ce mois ci. car je vais manquer de quoi mettre du gazoil pour me rendre a boulot la semaine prochaine. je vous remercie de votre comprehension cordialement XXXXXX XXXX
0000000285|2017-12-21T09:38:38.000+01:00|CLIE|re : re: autorisation de decouvert|merci. joyeuses fetes egalement . 
0000000286|2017-12-12T14:49:43.000+01:00|CLIE|frais de courrier|bonjour je ne comprends pas pourquoi,vous m envoyez maintenant un courrier lorsque je depasse mon decouvert. c est nouveau ! surtout me prendre NN€ un peu pres a chaque envoi.je vous ai appelee recemment pour vous confirmer que j ai toujours un revenu regulier puisque je suis en cdi. je pense que chaque mois vous me retirez deja pas mal d argent pour agios etc..c est pourquoi je vous demande s il vous plait de ne plus m envoyer de courrier et de me rembourser les frais d envoi de novembre et decembre. c est a dire un peu pres NN€. je pense que vous comprenez ma situation et qu a force de me soustraire de l argent cela ne va pas m aider.. je vous remercie de votre comprehension. cordialement XXXXXX XXXX
0000000286|2017-12-16T05:20:33.000+01:00|CLIE|re : re: frais de courrier|bonjour je vous remercie pour les explications je comprends mieux. je vais essayer de faire de mon mieux pour eviter cela de nouveau. mais ce mois ci est difficile avec noel etc..pourriez vous faire un petit geste ? je vous remercie. cordialement XXXXXX XXXX
0000000287|2017-12-14T15:29:51.000+01:00|CLIE|demande de qrcode|bonjour , je souhaiterais enregistrer mon terminal de confiance pour pouvoir utuliser apple pay et il me faudrait mon qr code ainsi que le code de verification pour cela cordialement
0000000288|2017-12-21T22:44:55.000+01:00|CLIE|plafonds virement|bonsoir XXXXXXX j'ai fait le virement. tu peux remettre les plafonds normaux. merci et bonnes fetes a toi egalement XXXX
0000000289|2017-12-30T13:26:46.000+01:00|CLIE|plafonds virements|bonjour XXXXXXX suite a ma demande de remise du plafond des virements au niveau initial apres le reglement fait au notaire le NN/NN/NNNN, je ne peux pas virer le salaire cesu de NN € vers un de mes beneficiaires enregistres(v koopman). est il possible de revoir le plafond mensuel pour laisser passer ce virement ? meilleurs vœux pour NNNN. XXXX
